version,company_name,industry,market_cap,goal,impact
Previous,State Bank of India,Banks,24625.20123,13 - Climate change,-939.270611048731
Previous,Intellipharmaceutics International Inc.,Pharmaceuticals,2.9215661795,03 - Health,-324.32031632854455
Previous,Intellipharmaceutics International Inc.,Pharmaceuticals,2.9215661795,13 - Climate change,-11309.031845056432
Previous,LUPIN LIMITED,Pharmaceuticals,3742.5066166999995,03 - Health,79902962.91046685
Previous,LUPIN LIMITED,Pharmaceuticals,3742.5066166999995,13 - Climate change,-2737.165710065347
Previous,Orchid Pharma Ltd.,Pharmaceuticals,3.0021254314,03 - Health,76124078.52636664
Previous,Orchid Pharma Ltd.,Pharmaceuticals,3.0021254314,13 - Climate change,-1887.096668
Previous,Torrent Pharmaceuticals Ltd.,Pharmaceuticals,4674.0248677,03 - Health,81906254.64379758
Previous,Torrent Pharmaceuticals Ltd.,Pharmaceuticals,4674.0248677,13 - Climate change,-1987.6617549999996
Previous,Zenabis Global Inc.,Pharmaceuticals,32.696786749699996,03 - Health,-324.32031632854455
Previous,Zenabis Global Inc.,Pharmaceuticals,32.696786749699996,13 - Climate change,-5913.208066997578
Previous,ATOM Corp.,Restaurants,1444.9139955,03 - Health,-42.53581402160644
Previous,ATOM Corp.,Restaurants,1444.9139955,13 - Climate change,-1275.4169344004158
Previous,PT Darya-Varia Laboratoria Tbk,Pharmaceuticals,195.23851424,03 - Health,84902621.95903043
Previous,PT Darya-Varia Laboratoria Tbk,Pharmaceuticals,195.23851424,13 - Climate change,-2085.003421999971
Previous,"KAPPA CREATE CO., LTD",Restaurants,605.5634868000002,03 - Health,-218.78458154863358
Previous,"KAPPA CREATE CO., LTD",Restaurants,605.5634868000002,13 - Climate change,-1088.2407853289785
Previous,BRAHIM'S HOLDINGS BERHAD,Restaurants,19.062245619200002,03 - Health,-365.56811449079095
Previous,BRAHIM'S HOLDINGS BERHAD,Restaurants,19.062245619200002,13 - Climate change,-1801.2846747436138
Previous,BBVA Colombia SA,Banks,1341.65306357,03 - Health,-191.51934805679957
Previous,BBVA Colombia SA,Banks,1341.65306357,13 - Climate change,-297.11872830657364
Previous,PT AirAsia Indonesia Tbk,Airlines,141.621396586,03 - Health,-9697.894044370361
Previous,PT AirAsia Indonesia Tbk,Airlines,141.621396586,13 - Climate change,-76228.99861295111
Previous,FSD PHARMA INC.,Pharmaceuticals,29.405831577199997,03 - Health,-324.32031632854455
Previous,FSD PHARMA INC.,Pharmaceuticals,29.405831577199997,13 - Climate change,-12704.250175978366
Previous,Phosphagenics Ltd.,Pharmaceuticals,32.594454408699995,03 - Health,-324.32031632854455
Previous,Phosphagenics Ltd.,Pharmaceuticals,32.594454408699995,13 - Climate change,-12704.250175978366
Previous,THE KARNATAKA BANK LIMITED,Banks,183.57452168,03 - Health,-499.3930533423342
Previous,THE KARNATAKA BANK LIMITED,Banks,183.57452168,13 - Climate change,-398.4342770234429
Previous,THE KARUR VYSYA BANK LIMITED,Banks,226.76704338,03 - Health,-536.3447049014637
Previous,THE KARUR VYSYA BANK LIMITED,Banks,226.76704338,13 - Climate change,-695.2391498224232
Previous,Lakshmi Vilas Bank Ltd.,Banks,51.654781498,03 - Health,-425.5221958408312
Previous,Lakshmi Vilas Bank Ltd.,Banks,51.654781498,13 - Climate change,-472.1467427015718
Previous,"Komercni banka, a.s.",Banks,5480.3515508,03 - Health,-151.85131004575345
Previous,"Komercni banka, a.s.",Banks,5480.3515508,13 - Climate change,-348.38717855888456
Previous,National Bank of Kenya Limited,Banks,17.6958265952,03 - Health,-191.51934805679954
Previous,National Bank of Kenya Limited,Banks,17.6958265952,13 - Climate change,-187.14683969523642
Previous,SPAREBANKEN VEST,Banks,883.40529872,03 - Health,-191.51934805679954
Previous,SPAREBANKEN VEST,Banks,883.40529872,13 - Climate change,-85.00674287532244
Previous,Faysal Bank Ltd.,Banks,169.346284792,03 - Health,-191.51934805679957
Previous,Faysal Bank Ltd.,Banks,169.346284792,13 - Climate change,-748.6775045509822
Previous,HIGHNOON LABORATORIES LIMITED,Pharmaceuticals,134.06779977600002,03 - Health,86289944.04463416
Previous,HIGHNOON LABORATORIES LIMITED,Pharmaceuticals,134.06779977600002,13 - Climate change,-3471.322646000278
Previous,Banca Carige SpA,Banks,1271.657592,03 - Health,-427.7837732487593
Previous,Banca Carige SpA,Banks,1271.657592,13 - Climate change,-177.10367648622392
Previous,Union National Bank Egypt,Banks,97.336454925,03 - Health,-191.51934805679957
Previous,Union National Bank Egypt,Banks,97.336454925,13 - Climate change,-177.10367648622392
Previous,National Bank of Kuwait - Egypt,Banks,226.26169695,03 - Health,-191.51934805679954
Previous,National Bank of Kuwait - Egypt,Banks,226.26169695,13 - Climate change,-352.67819326295177
Previous,SOCIETE ARABE INTERNATIONAL DE BANQUE (S.A.E.),Banks,81.0,03 - Health,-191.51934805679954
Previous,SOCIETE ARABE INTERNATIONAL DE BANQUE (S.A.E.),Banks,81.0,13 - Climate change,-177.10367648622392
Previous,Faisal Islamic Bank of Egypt,Banks,336.79877578599996,03 - Health,-191.51934805679954
Previous,Faisal Islamic Bank of Egypt,Banks,336.79877578599996,13 - Climate change,-345.66261419541195
Previous,Suez Canal Bank,Banks,128.971971,03 - Health,-191.51934805679952
Previous,Suez Canal Bank,Banks,128.971971,13 - Climate change,-410.1915400953832
Previous,GlaxoSmithKline S.A.E.,Pharmaceuticals,92.089332864,03 - Health,86421600.94200417
Previous,GlaxoSmithKline S.A.E.,Pharmaceuticals,92.089332864,13 - Climate change,-1298.3303554794554
Previous,Commercial International Bank (Egypt) S.A.E.,Banks,5449.4707592,03 - Health,-262.90873851294464
Previous,Commercial International Bank (Egypt) S.A.E.,Banks,5449.4707592,13 - Climate change,-218.40614727282582
Previous,Egyptian International Pharmaceutical Industries Company SAE,Pharmaceuticals,264.139581032,03 - Health,86421600.94200417
Previous,Egyptian International Pharmaceutical Industries Company SAE,Pharmaceuticals,264.139581032,13 - Climate change,-4604.198073998971
Previous,Abu Dhabi Islamic Bank Egypt SAE,Banks,148.90966699999998,03 - Health,-191.51934805679954
Previous,Abu Dhabi Islamic Bank Egypt SAE,Banks,148.90966699999998,13 - Climate change,-549.6219351477042
Previous,"INCUMAKER, INC.",Technology,11.2172,03 - Health,-13.195113336777482
Previous,"INCUMAKER, INC.",Technology,11.2172,13 - Climate change,-374.5562273459865
Previous,Famous Brands Ltd.,Restaurants,384.02159061599997,03 - Health,-73.29188535865782
Previous,Famous Brands Ltd.,Restaurants,384.02159061599997,13 - Climate change,-4657.074202704344
Previous,Kopran Ltd.,Pharmaceuticals,15.361154855,03 - Health,39823102.78862544
Previous,Kopran Ltd.,Pharmaceuticals,15.361154855,13 - Climate change,-2564.8415099999997
Previous,Marksans Pharma Ltd.,Pharmaceuticals,79.70876565399999,03 - Health,28209894.430039585
Previous,Marksans Pharma Ltd.,Pharmaceuticals,79.70876565399999,13 - Climate change,-774.8522622507842
Previous,Amen Bank,Banks,207.120796806,03 - Health,-191.51934805679954
Previous,Amen Bank,Banks,207.120796806,13 - Climate change,-335.94721421489913
Previous,Daniel Thwaites Plc,Restaurants,66.211005,03 - Health,-365.568114490791
Previous,Daniel Thwaites Plc,Restaurants,66.211005,13 - Climate change,-1801.2846747436138
Previous,IOL CHEMICALS AND PHARMACEUTICALS LIMITED,Pharmaceuticals,140.38900493000003,03 - Health,53510876.83187779
Previous,IOL CHEMICALS AND PHARMACEUTICALS LIMITED,Pharmaceuticals,140.38900493000003,13 - Climate change,-1929.9169040000002
Previous,BANCO BBVA PERU SOCIEDAD ANONIMA,Banks,6096.545208199999,03 - Health,-25.23363928000493
Previous,BANCO BBVA PERU SOCIEDAD ANONIMA,Banks,6096.545208199999,13 - Climate change,-336.8753932246689
Previous,Banco de Credito del Peru SA,Banks,12701.6150976,03 - Health,-191.51934805679954
Previous,Banco de Credito del Peru SA,Banks,12701.6150976,13 - Climate change,-581.9724405517705
Previous,PT Bank Mandiri (Persero) Tbk,Banks,21245.6586133,03 - Health,-137.81415442566617
Previous,PT Bank Mandiri (Persero) Tbk,Banks,21245.6586133,13 - Climate change,-400.0439030402379
Previous,Wai Yuen Tong Medicine Holdings Ltd.,Pharmaceuticals,44.25933240000001,03 - Health,19004821.343731694
Previous,Wai Yuen Tong Medicine Holdings Ltd.,Pharmaceuticals,44.25933240000001,13 - Climate change,-1699.0264699999998
Previous,Bank of Cyprus Public Co. Ltd.,Banks,590.826,03 - Health,-191.51934805679954
Previous,Bank of Cyprus Public Co. Ltd.,Banks,590.826,13 - Climate change,-177.10367648622392
Previous,Al Ahli Bank of Kuwait KSC,Banks,1106.6020204000001,03 - Health,-191.51934805679954
Previous,Al Ahli Bank of Kuwait KSC,Banks,1106.6020204000001,13 - Climate change,-245.98699199946734
Previous,Commercial Bank of Kuwait,Banks,3170.4699314400004,03 - Health,-191.51934805679957
Previous,Commercial Bank of Kuwait,Banks,3170.4699314400004,13 - Climate change,-220.82746818428336
Previous,"MARIJUANA COMPANY OF AMERICA, INC.",Technology,12.9862,03 - Health,-13.195113336777482
Previous,"MARIJUANA COMPANY OF AMERICA, INC.",Technology,12.9862,13 - Climate change,-374.5562273459865
Previous,CITBA FINANCIAL CORPORATION,Banks,51.9571,03 - Health,-191.51934805679954
Previous,CITBA FINANCIAL CORPORATION,Banks,51.9571,13 - Climate change,-177.10367648622392
Previous,FNB BANCORP,Banks,271.569,03 - Health,-191.51934805679954
Previous,FNB BANCORP,Banks,271.569,13 - Climate change,-177.10367648622392
Previous,"SEELOS THERAPEUTICS, INC.",Pharmaceuticals,86.1667,03 - Health,-324.32031632854455
Previous,"SEELOS THERAPEUTICS, INC.",Pharmaceuticals,86.1667,13 - Climate change,-5756.834559000001
Previous,Van Lanschot Kempen N.V.,Banks,968.14797984,03 - Health,-389.5146387612076
Previous,Van Lanschot Kempen N.V.,Banks,968.14797984,13 - Climate change,-156.20994167129555
Previous,Banco di Desio e della Brianza SpA,Banks,393.70312512,03 - Health,-191.51934805679954
Previous,Banco di Desio e della Brianza SpA,Banks,393.70312512,13 - Climate change,-229.02156724357488
Previous,"DARDEN RESTAURANTS, INC.",Restaurants,9984.11,03 - Health,-830.0260957742979
Previous,"DARDEN RESTAURANTS, INC.",Restaurants,9984.11,13 - Climate change,-6840.6507989871225
Previous,"Vseobecna uverova banka, a.s",Banks,2184.8736456,03 - Health,-191.51934805679952
Previous,"Vseobecna uverova banka, a.s",Banks,2184.8736456,13 - Climate change,-1171.2214230778923
Previous,"Fuji Pharma Co., Ltd.",Pharmaceuticals,358.10450475,03 - Health,56946254.3455224
Previous,"Fuji Pharma Co., Ltd.",Pharmaceuticals,358.10450475,13 - Climate change,-1881.0897579999998
Previous,Silkbank Ltd.,Banks,55.12513501800001,03 - Health,-191.51934805679954
Previous,Silkbank Ltd.,Banks,55.12513501800001,13 - Climate change,-1571.2005778843838
Previous,"AMERICAN CANNABIS COMPANY, INC.",Pharmaceuticals,5.0429,03 - Health,-324.32031632854455
Previous,"AMERICAN CANNABIS COMPANY, INC.",Pharmaceuticals,5.0429,13 - Climate change,-8630.08098
Previous,SECURITY BANK CORPORATION,Banks,1993.7619221999998,03 - Health,-341.29342699893596
Previous,SECURITY BANK CORPORATION,Banks,1993.7619221999998,13 - Climate change,-477.3506353891519
Previous,Morepen Laboratories Ltd.,Pharmaceuticals,60.121244266000005,03 - Health,65456598.95855148
Previous,Morepen Laboratories Ltd.,Pharmaceuticals,60.121244266000005,13 - Climate change,-2474.6777540000003
Previous,Neuland Laboratories Ltd.,Pharmaceuticals,50.948822637000006,03 - Health,80564383.8082765
Previous,Neuland Laboratories Ltd.,Pharmaceuticals,50.948822637000006,13 - Climate change,-3031.217986
Previous,Oriental Bank of Commerce Ltd.,Banks,2221.0314766999995,03 - Health,-429.3480142227993
Previous,Oriental Bank of Commerce Ltd.,Banks,2221.0314766999995,13 - Climate change,-400.1342280562818
Previous,Sun Pharmaceutical Industries Ltd.,Pharmaceuticals,11839.009955399999,03 - Health,79126408.24190821
Previous,Sun Pharmaceutical Industries Ltd.,Pharmaceuticals,11839.009955399999,13 - Climate change,-2096.380074681119
Previous,ISHITA DRUGS AND INDUSTRIES LIMITED,Pharmaceuticals,0.45873736361999995,03 - Health,86421600.94200417
Previous,ISHITA DRUGS AND INDUSTRIES LIMITED,Pharmaceuticals,0.45873736361999995,13 - Climate change,-6669.027896739128
Previous,VIVANZA BIOSCIENCES LIMITED,Pharmaceuticals,0.73411876,03 - Health,86421600.94200419
Previous,VIVANZA BIOSCIENCES LIMITED,Pharmaceuticals,0.73411876,13 - Climate change,-4810.100033223343
Previous,Jenburkt Pharmaceuticals Ltd.,Pharmaceuticals,20.436661427,03 - Health,85339881.50954849
Previous,Jenburkt Pharmaceuticals Ltd.,Pharmaceuticals,20.436661427,13 - Climate change,-4604.730991999999
Previous,SpiceJet Ltd.,Airlines,310.21841372,03 - Health,-7250.114621422898
Previous,SpiceJet Ltd.,Airlines,310.21841372,13 - Climate change,-82263.27888175254
Previous,Mount Shivalik Industries Ltd.,Restaurants,0.36257481100999994,03 - Health,-365.56811449079095
Previous,Mount Shivalik Industries Ltd.,Restaurants,0.36257481100999994,13 - Climate change,-1801.2846747436138
Previous,NATCO Pharma Ltd.,Pharmaceuticals,1291.06412163,03 - Health,99768499.31145097
Previous,NATCO Pharma Ltd.,Pharmaceuticals,1291.06412163,13 - Climate change,-2914.151007760378
Previous,PHARMAIDS PHARMACUTICALS LIMITED,Pharmaceuticals,0.6500677659399999,03 - Health,77010253.28093745
Previous,PHARMAIDS PHARMACUTICALS LIMITED,Pharmaceuticals,0.6500677659399999,13 - Climate change,-4975.199492135051
Previous,S.S. ORGANICS LTD.,Pharmaceuticals,1.0947616058,03 - Health,86421600.94200417
Previous,S.S. ORGANICS LTD.,Pharmaceuticals,1.0947616058,13 - Climate change,-12704.250175978366
Previous,Venus Remedies Ltd.,Pharmaceuticals,3.8904791805000003,03 - Health,86421600.94200417
Previous,Venus Remedies Ltd.,Pharmaceuticals,3.8904791805000003,13 - Climate change,-2614.1580320000007
Previous,AAREY DRUGS AND PHARMACEUTICALS LIMITED,Pharmaceuticals,4.3573030583999985,03 - Health,86421600.94200414
Previous,AAREY DRUGS AND PHARMACEUTICALS LIMITED,Pharmaceuticals,4.3573030583999985,13 - Climate change,-3620.74013500269
Previous,Aarti Drugs Ltd.,Pharmaceuticals,165.10807249,03 - Health,83536102.54000056
Previous,Aarti Drugs Ltd.,Pharmaceuticals,165.10807249,13 - Climate change,-1552.5675819999997
Previous,Aurobindo Pharma Ltd.,Pharmaceuticals,3390.7040178,03 - Health,78748144.0745808
Previous,Aurobindo Pharma Ltd.,Pharmaceuticals,3390.7040178,13 - Climate change,-12704.250175978366
Previous,BTG Plc,Pharmaceuticals,4277.789967500001,03 - Health,52529220.41850366
Previous,BTG Plc,Pharmaceuticals,4277.789967500001,13 - Climate change,-285.21919289041534
Previous,BAL PHARMA LIMITED,Pharmaceuticals,6.4629209789,03 - Health,84694064.68165748
Previous,BAL PHARMA LIMITED,Pharmaceuticals,6.4629209789,13 - Climate change,-2026.22287
Previous,BDH INDUSTRIES LIMITED,Pharmaceuticals,4.319294199700001,03 - Health,82113570.83244362
Previous,BDH INDUSTRIES LIMITED,Pharmaceuticals,4.319294199700001,13 - Climate change,-5834.213161999999
Previous,BIOFIL CHEMICALS AND PHARMACEUTICALS LIMITED,Pharmaceuticals,1.6871562174,03 - Health,70911458.87939475
Previous,BIOFIL CHEMICALS AND PHARMACEUTICALS LIMITED,Pharmaceuticals,1.6871562174,13 - Climate change,-7109.026736
Previous,Dr. Agarwal's Eye Hospital Ltd.,Health Care Services,12.5668102505,03 - Health,162441809.12389022
Previous,Dr. Agarwal's Eye Hospital Ltd.,Health Care Services,12.5668102505,13 - Climate change,-1121.049327625687
Previous,EMMESSAR BIOTECH AND NUTRITION LTD,Pharmaceuticals,0.7979408594499999,03 - Health,-324.32031632854455
Previous,EMMESSAR BIOTECH AND NUTRITION LTD,Pharmaceuticals,0.7979408594499999,13 - Climate change,-5170.889247912716
Previous,"NICHIIGAKKAN CO., LTD.",Health Care Services,621.6463054499999,03 - Health,-52.0706467273426
Previous,"NICHIIGAKKAN CO., LTD.",Health Care Services,621.6463054499999,13 - Climate change,-1644.2393923456348
Previous,Hellenic Bank Public Co. Ltd.,Banks,353.08506384,03 - Health,-191.51934805679954
Previous,Hellenic Bank Public Co. Ltd.,Banks,353.08506384,13 - Climate change,-957.1019385345097
Previous,HDFC BANK LIMITED,Banks,66219.053241,03 - Health,-204.60376079879643
Previous,HDFC BANK LIMITED,Banks,66219.053241,13 - Climate change,-1078.3656944737388
Previous,Sberbank Russia OJSC,Banks,97978.76856,03 - Health,-11.079759568482398
Previous,Sberbank Russia OJSC,Banks,97978.76856,13 - Climate change,-164.95188612549921
Previous,Vozrozhdenie Bank PJSC,Banks,193.93858458,03 - Health,-370.491691077325
Previous,Vozrozhdenie Bank PJSC,Banks,193.93858458,13 - Climate change,-577.6197539550338
Previous,KREBS BIOCHEMICALS AND INDUSTRIES LIMITED,Pharmaceuticals,20.654095075,03 - Health,86421600.94200417
Previous,KREBS BIOCHEMICALS AND INDUSTRIES LIMITED,Pharmaceuticals,20.654095075,13 - Climate change,-12704.250175978366
Previous,IND SWIFT LIMITED,Pharmaceuticals,1.7453393321000001,03 - Health,80532695.45724729
Previous,IND SWIFT LIMITED,Pharmaceuticals,1.7453393321000001,13 - Climate change,-5485.38959
Previous,Ahli United Bank,Banks,1858.07656536,03 - Health,-415.500699032424
Previous,Ahli United Bank,Banks,1858.07656536,13 - Climate change,-262.33273373645324
Previous,Kuwait Food Co. (Americana) SAK,Restaurants,1441.22815235,03 - Health,-365.568114490791
Previous,Kuwait Food Co. (Americana) SAK,Restaurants,1441.22815235,13 - Climate change,-1801.2846747436138
Previous,Kuwait Projects Co. (Holding) KSC,Banks,950.23330432,03 - Health,-307.0583812625789
Previous,Kuwait Projects Co. (Holding) KSC,Banks,950.23330432,13 - Climate change,-1571.2005778843838
Previous,OTP Banka Slovensko AS,Banks,35.702609112,03 - Health,-191.51934805679954
Previous,OTP Banka Slovensko AS,Banks,35.702609112,13 - Climate change,-913.1453209873795
Previous,LAAN & SPAR BANK A/S,Banks,254.30855874,03 - Health,-191.51934805679954
Previous,LAAN & SPAR BANK A/S,Banks,254.30855874,13 - Climate change,-175.04557376488503
Previous,El Nile Company for Pharmaceuticals and Chemical Industries SAE,Pharmaceuticals,11.9481627704,03 - Health,86421600.94200417
Previous,El Nile Company for Pharmaceuticals and Chemical Industries SAE,Pharmaceuticals,11.9481627704,13 - Climate change,-7474.524270001693
Previous,BANCOLOMBIA S.A.,Banks,10252.852233299998,03 - Health,-135.74777271476486
Previous,BANCOLOMBIA S.A.,Banks,10252.852233299998,13 - Climate change,-97.82117557619105
Previous,Tatra Banka a.s.,Banks,1778.0419943999998,03 - Health,-191.51934805679952
Previous,Tatra Banka a.s.,Banks,1778.0419943999998,13 - Climate change,-490.9900891148279
Previous,ADAMIS PHARMACEUTICALS CORPORATION,Pharmaceuticals,45.5228,03 - Health,-230.89743990746493
Previous,ADAMIS PHARMACEUTICALS CORPORATION,Pharmaceuticals,45.5228,13 - Climate change,-2358.737995
